"AREA";"PERIMETER";"PR_";"PR_ID";"RINGS_OK";"RINGS_NOK";"WRSPR";"PR";"PATH";"ROW";"MODE";"DAYCLASS";"SEQUENCE";"ctry_id";"ctry_name";"ctry_abbr"
5.56512;10.64998;1256;1256;1;0;101016;101016;101;16;"D";10;32504;192;"Russian Federation";"RU"
5.31932;10.27303;1257;1257;1;0;101017;101017;101;17;"D";10;32505;192;"Russian Federation";"RU"
5.09607;9.93669;1258;1258;1;0;101018;101018;101;18;"D";10;32506;192;"Russian Federation";"RU"
4.8934;9.63538;1259;1259;1;0;101019;101019;101;19;"D";10;32507;192;"Russian Federation";"RU"
4.70892;9.36486;1260;1260;1;0;101020;101020;101;20;"D";10;32508;192;"Russian Federation";"RU"
4.53992;9.11979;1261;1261;1;0;101021;101021;101;21;"D";10;32509;192;"Russian Federation";"RU"
4.38416;8.89635;1262;1262;1;0;101022;101022;101;22;"D";10;32510;192;"Russian Federation";"RU"
4.24276;8.69502;1263;1263;1;0;101023;101023;101;23;"D";10;32511;192;"Russian Federation";"RU"
4.11145;8.50977;1264;1264;1;0;101024;101024;101;24;"D";10;32512;192;"Russian Federation";"RU"
3.99034;8.34028;1265;1265;1;0;101025;101025;101;25;"D";10;32513;192;"Russian Federation";"RU"
3.87811;8.18402;1266;1266;1;0;101026;101026;101;26;"D";10;32514;192;"Russian Federation";"RU"
3.77338;8.0391;1267;1267;1;0;101027;101027;101;27;"D";10;32515;192;"Russian Federation";"RU"
3.67799;7.9076;1268;1268;1;0;101028;101028;101;28;"D";10;32516;192;"Russian Federation";"RU"
2.74355;6.65042;1286;1286;1;0;101046;101046;101;46;"D";10;32534;155;"Commonwealth of the Northern Mariana Islands";"MN"
2.72041;6.62002;1287;1287;1;0;101047;101047;101;47;"D";10;32535;155;"Commonwealth of the Northern Mariana Islands";"MN"
2.64625;6.52229;1291;1291;1;0;101051;101051;101;51;"D";10;32539;95;"Territory of Guam";"GU"
2.58442;6.441;1302;1302;1;0;101062;101062;101;62;"D";10;32550;182;"Independent State of Papua New Guinea";"PN"
2.58442;6.441;1302;1302;1;0;101062;101062;101;62;"D";10;32550;103;"Republic of Indonesia";"ID"
2.5876;6.44522;1303;1303;1;0;101063;101063;101;63;"D";10;32551;103;"Republic of Indonesia";"ID"
2.59297;6.45221;1304;1304;1;0;101064;101064;101;64;"D";10;32552;103;"Republic of Indonesia";"ID"
2.60004;6.46153;1305;1305;1;0;101065;101065;101;65;"D";10;32553;103;"Republic of Indonesia";"ID"
2.60924;6.47355;1306;1306;1;0;101066;101066;101;66;"D";10;32554;103;"Republic of Indonesia";"ID"
2.66149;6.54228;1310;1310;1;0;101070;101070;101;70;"D";10;32558;16;"Commonwealth of Australia";"AU"
2.67962;6.56618;1311;1311;1;0;101071;101071;101;71;"D";10;32559;16;"Commonwealth of Australia";"AU"
2.69917;6.59192;1312;1312;1;0;101072;101072;101;72;"D";10;32560;16;"Commonwealth of Australia";"AU"
2.72016;6.61957;1313;1313;1;0;101073;101073;101;73;"D";10;32561;16;"Commonwealth of Australia";"AU"
2.74444;6.65163;1314;1314;1;0;101074;101074;101;74;"D";10;32562;16;"Commonwealth of Australia";"AU"
2.7696;6.68491;1315;1315;1;0;101075;101075;101;75;"D";10;32563;16;"Commonwealth of Australia";"AU"
2.79699;6.72101;1316;1316;1;0;101076;101076;101;76;"D";10;32564;16;"Commonwealth of Australia";"AU"
2.82675;6.76049;1317;1317;1;0;101077;101077;101;77;"D";10;32565;16;"Commonwealth of Australia";"AU"
2.86006;6.80471;1318;1318;1;0;101078;101078;101;78;"D";10;32566;16;"Commonwealth of Australia";"AU"
2.89444;6.85026;1319;1319;1;0;101079;101079;101;79;"D";10;32567;16;"Commonwealth of Australia";"AU"
2.93301;6.90152;1320;1320;1;0;101080;101080;101;80;"D";10;32568;16;"Commonwealth of Australia";"AU"
2.97349;6.95543;1321;1321;1;0;101081;101081;101;81;"D";10;32569;16;"Commonwealth of Australia";"AU"
3.01693;7.0133;1322;1322;1;0;101082;101082;101;82;"D";10;32570;16;"Commonwealth of Australia";"AU"
3.06446;7.07686;1323;1323;1;0;101083;101083;101;83;"D";10;32571;16;"Commonwealth of Australia";"AU"
6.47197;12.09536;1347;1347;1;0;101107;101107;101;107;"D";10;32595;12;"Antarctica";"AT"
6.84725;12.71765;1348;1348;1;0;101108;101108;101;108;"D";10;32596;12;"Antarctica";"AT"
7.2691;13.43347;1349;1349;1;0;101109;101109;101;109;"D";10;32597;12;"Antarctica";"AT"
7.74425;14.25854;1350;1350;1;0;101110;101110;101;110;"D";10;32598;12;"Antarctica";"AT"
8.2811;15.20947;1351;1351;1;0;101111;101111;101;111;"D";10;32599;12;"Antarctica";"AT"
8.89271;16.31182;1352;1352;1;0;101112;101112;101;112;"D";10;32600;12;"Antarctica";"AT"
9.58526;17.57772;1353;1353;1;0;101113;101113;101;113;"D";10;32601;12;"Antarctica";"AT"
10.37211;19.02125;1354;1354;1;0;101114;101114;101;114;"D";10;32602;12;"Antarctica";"AT"
11.26566;20.64381;1355;1355;1;0;101115;101115;101;115;"D";10;32603;12;"Antarctica";"AT"
12.26702;22.40285;1356;1356;1;0;101116;101116;101;116;"D";10;32604;12;"Antarctica";"AT"
13.3726;24.20323;1357;1357;1;0;101117;101117;101;117;"D";10;32605;12;"Antarctica";"AT"
14.55384;25.84292;1358;1358;1;0;101118;101118;101;118;"D";10;32606;12;"Antarctica";"AT"
15.74337;26.98644;1359;1359;1;0;101119;101119;101;119;"D";10;32607;12;"Antarctica";"AT"
16.81755;27.20801;1360;1360;1;0;101120;101120;101;120;"D";10;32608;12;"Antarctica";"AT"
17.59407;26.3444;1361;1361;1;0;101121;101121;101;121;"D";10;32609;12;"Antarctica";"AT"
17.88097;25.6834;1362;1362;1;0;101122;101122;101;122;"D";10;32610;12;"Antarctica";"AT"
11.26428;20.64146;1493;1493;1;0;117005;117005;117;5;"D";10;32741;192;"Russian Federation";"RU"
10.37173;19.02066;1494;1494;1;0;117006;117006;117;6;"D";10;32742;192;"Russian Federation";"RU"
9.58419;17.57653;1495;1495;1;0;117007;117007;117;7;"D";10;32743;192;"Russian Federation";"RU"
8.2811;15.20947;1497;1497;1;0;117009;117009;117;9;"D";10;32745;192;"Russian Federation";"RU"
7.74563;14.26046;1498;1498;1;0;117010;117010;117;10;"D";10;32746;192;"Russian Federation";"RU"
7.2691;13.43347;1499;1499;1;0;117011;117011;117;11;"D";10;32747;192;"Russian Federation";"RU"
6.84725;12.71765;1500;1500;1;0;117012;117012;117;12;"D";10;32748;192;"Russian Federation";"RU"
6.47224;12.09544;1501;1501;1;0;117013;117013;117;13;"D";10;32749;192;"Russian Federation";"RU"
6.13738;11.55188;1502;1502;1;0;117014;117014;117;14;"D";10;32750;192;"Russian Federation";"RU"
5.83598;11.07254;1503;1503;1;0;117015;117015;117;15;"D";10;32751;192;"Russian Federation";"RU"
5.56512;10.64998;1504;1504;1;0;117016;117016;117;16;"D";10;32752;192;"Russian Federation";"RU"
5.31932;10.27303;1505;1505;1;0;117017;117017;117;17;"D";10;32753;192;"Russian Federation";"RU"
5.09607;9.93669;1506;1506;1;0;117018;117018;117;18;"D";10;32754;192;"Russian Federation";"RU"
4.8934;9.63538;1507;1507;1;0;117019;117019;117;19;"D";10;32755;192;"Russian Federation";"RU"
4.70892;9.36486;1508;1508;1;0;117020;117020;117;20;"D";10;32756;192;"Russian Federation";"RU"
4.53992;9.11979;1509;1509;1;0;117021;117021;117;21;"D";10;32757;192;"Russian Federation";"RU"
4.38416;8.89635;1510;1510;1;0;117022;117022;117;22;"D";10;32758;192;"Russian Federation";"RU"
4.24276;8.69502;1511;1511;1;0;117023;117023;117;23;"D";10;32759;192;"Russian Federation";"RU"
4.1109;8.50921;1512;1512;1;0;117024;117024;117;24;"D";10;32760;192;"Russian Federation";"RU"
3.99034;8.34028;1513;1513;1;0;117025;117025;117;25;"D";10;32761;192;"Russian Federation";"RU"
3.87718;8.18263;1514;1514;1;0;117026;117026;117;26;"D";10;32762;192;"Russian Federation";"RU"
3.87718;8.18263;1514;1514;1;0;117026;117026;117;26;"D";10;32762;43;"People's Republic of China";"CH"
3.77395;8.03975;1515;1515;1;0;117027;117027;117;27;"D";10;32763;43;"People's Republic of China";"CH"
3.67799;7.9076;1516;1516;1;0;117028;117028;117;28;"D";10;32764;43;"People's Republic of China";"CH"
3.58803;7.78452;1517;1517;1;0;117029;117029;117;29;"D";10;32765;43;"People's Republic of China";"CH"
3.5056;7.67191;1518;1518;1;0;117030;117030;117;30;"D";10;32766;43;"People's Republic of China";"CH"
3.42767;7.5661;1519;1519;1;0;117031;117031;117;31;"D";10;32767;43;"People's Republic of China";"CH"
3.42767;7.5661;1519;1519;1;0;117031;117031;117;31;"D";10;32767;185;"Democratic People's Republic of Korea";"PR"
3.35671;7.46979;1520;1520;1;0;117032;117032;117;32;"D";10;32768;43;"People's Republic of China";"CH"
3.35671;7.46979;1520;1520;1;0;117032;117032;117;32;"D";10;32768;185;"Democratic People's Republic of Korea";"PR"
3.28946;7.37895;1521;1521;1;0;117033;117033;117;33;"D";10;32769;185;"Democratic People's Republic of Korea";"PR"
3.22755;7.29559;1522;1522;1;0;117034;117034;117;34;"D";10;32770;126;"Republic of Korea";"KO"
3.22755;7.29559;1522;1522;1;0;117034;117034;117;34;"D";10;32770;185;"Democratic People's Republic of Korea";"PR"
3.11508;7.14451;1524;1524;1;0;117036;117036;117;36;"D";10;32772;126;"Republic of Korea";"KO"
2.97349;6.95545;1527;1527;1;0;117039;117039;117;39;"D";10;32775;43;"People's Republic of China";"CH"
2.93301;6.90152;1528;1528;1;0;117040;117040;117;40;"D";10;32776;43;"People's Republic of China";"CH"
2.89471;6.85075;1529;1529;1;0;117041;117041;117;41;"D";10;32777;43;"People's Republic of China";"CH"
2.85995;6.8046;1530;1530;1;0;117042;117042;117;42;"D";10;32778;233;"Taiwan";"TW"
2.82682;6.76058;1531;1531;1;0;117043;117043;117;43;"D";10;32779;233;"Taiwan";"TW"
2.7978;6.72216;1532;1532;1;0;117044;117044;117;44;"D";10;32780;233;"Taiwan";"TW"
2.7696;6.68491;1533;1533;1;0;117045;117045;117;45;"D";10;32781;233;"Taiwan";"TW"
2.71953;6.6188;1535;1535;1;0;117047;117047;117;47;"D";10;32783;180;"Republic of the Philippines";"PH"
2.69924;6.592;1536;1536;1;0;117048;117048;117;48;"D";10;32784;180;"Republic of the Philippines";"PH"
2.67962;6.56617;1537;1537;1;0;117049;117049;117;49;"D";10;32785;180;"Republic of the Philippines";"PH"
2.66238;6.54349;1538;1538;1;0;117050;117050;117;50;"D";10;32786;180;"Republic of the Philippines";"PH"
2.63207;6.50359;1540;1540;1;0;117052;117052;117;52;"D";10;32788;180;"Republic of the Philippines";"PH"
2.62017;6.48792;1541;1541;1;0;117053;117053;117;53;"D";10;32789;180;"Republic of the Philippines";"PH"
2.60922;6.47353;1542;1542;1;0;117054;117054;117;54;"D";10;32790;180;"Republic of the Philippines";"PH"
2.60004;6.46153;1543;1543;1;0;117055;117055;117;55;"D";10;32791;161;"Malaysia";"MY"
2.60004;6.46153;1543;1543;1;0;117055;117055;117;55;"D";10;32791;180;"Republic of the Philippines";"PH"
2.59294;6.45218;1544;1544;1;0;117056;117056;117;56;"D";10;32792;161;"Malaysia";"MY"
2.58827;6.44603;1545;1545;1;0;117057;117057;117;57;"D";10;32793;161;"Malaysia";"MY"
2.58827;6.44603;1545;1545;1;0;117057;117057;117;57;"D";10;32793;103;"Republic of Indonesia";"ID"
2.58442;6.441;1546;1546;1;0;117058;117058;117;58;"D";10;32794;103;"Republic of Indonesia";"ID"
2.58204;6.43787;1547;1547;1;0;117059;117059;117;59;"D";10;32795;103;"Republic of Indonesia";"ID"
2.58119;6.43672;1548;1548;1;0;117060;117060;117;60;"D";10;32796;103;"Republic of Indonesia";"ID"
2.58204;6.43787;1549;1549;1;0;117061;117061;117;61;"D";10;32797;103;"Republic of Indonesia";"ID"
2.58442;6.441;1550;1550;1;0;117062;117062;117;62;"D";10;32798;103;"Republic of Indonesia";"ID"
2.5876;6.44522;1551;1551;1;0;117063;117063;117;63;"D";10;32799;103;"Republic of Indonesia";"ID"
2.60004;6.46153;1553;1553;1;0;117065;117065;117;65;"D";10;32801;103;"Republic of Indonesia";"ID"
2.60924;6.47355;1554;1554;1;0;117066;117066;117;66;"D";10;32802;103;"Republic of Indonesia";"ID"
6.13684;11.55101;1594;1594;1;0;117106;117106;117;106;"D";10;32842;12;"Antarctica";"AT"
6.47253;12.09614;1595;1595;1;0;117107;117107;117;107;"D";10;32843;12;"Antarctica";"AT"
6.84799;12.71902;1596;1596;1;0;117108;117108;117;108;"D";10;32844;12;"Antarctica";"AT"
7.2695;13.43433;1597;1597;1;0;117109;117109;117;109;"D";10;32845;12;"Antarctica";"AT"
7.74455;14.25883;1598;1598;1;0;117110;117110;117;110;"D";10;32846;12;"Antarctica";"AT"
8.28192;15.21094;1599;1599;1;0;117111;117111;117;111;"D";10;32847;12;"Antarctica";"AT"
8.89208;16.31084;1600;1600;1;0;117112;117112;117;112;"D";10;32848;12;"Antarctica";"AT"
9.58481;17.57694;1601;1601;1;0;117113;117113;117;113;"D";10;32849;12;"Antarctica";"AT"
10.37251;19.02201;1602;1602;1;0;117114;117114;117;114;"D";10;32850;12;"Antarctica";"AT"
11.2651;20.64284;1603;1603;1;0;117115;117115;117;115;"D";10;32851;12;"Antarctica";"AT"
12.26703;22.40285;1604;1604;1;0;117116;117116;117;116;"D";10;32852;12;"Antarctica";"AT"
13.37249;24.20303;1605;1605;1;0;117117;117117;117;117;"D";10;32853;12;"Antarctica";"AT"
14.5537;25.84272;1606;1606;1;0;117118;117118;117;118;"D";10;32854;12;"Antarctica";"AT"
15.74348;26.98664;1607;1607;1;0;117119;117119;117;119;"D";10;32855;12;"Antarctica";"AT"
16.8174;27.20781;1608;1608;1;0;117120;117120;117;120;"D";10;32856;12;"Antarctica";"AT"
17.59398;26.34421;1609;1609;1;0;117121;117121;117;121;"D";10;32857;12;"Antarctica";"AT"
17.88097;25.68351;1610;1610;1;0;117122;117122;117;122;"D";10;32858;12;"Antarctica";"AT"
10.37173;19.02066;1742;1742;1;0;133006;133006;133;6;"D";10;32990;192;"Russian Federation";"RU"
8.89114;16.30986;1744;1744;1;0;133008;133008;133;8;"D";10;32992;192;"Russian Federation";"RU"
8.2811;15.20947;1745;1745;1;0;133009;133009;133;9;"D";10;32993;192;"Russian Federation";"RU"
7.74563;14.26046;1746;1746;1;0;133010;133010;133;10;"D";10;32994;192;"Russian Federation";"RU"
7.2691;13.43347;1747;1747;1;0;133011;133011;133;11;"D";10;32995;192;"Russian Federation";"RU"
6.84725;12.71765;1748;1748;1;0;133012;133012;133;12;"D";10;32996;192;"Russian Federation";"RU"
6.47224;12.09544;1749;1749;1;0;133013;133013;133;13;"D";10;32997;192;"Russian Federation";"RU"
6.13738;11.55188;1750;1750;1;0;133014;133014;133;14;"D";10;32998;192;"Russian Federation";"RU"
5.83598;11.07254;1751;1751;1;0;133015;133015;133;15;"D";10;32999;192;"Russian Federation";"RU"
5.56466;10.64963;1752;1752;1;0;133016;133016;133;16;"D";10;33000;192;"Russian Federation";"RU"
5.31932;10.27303;1753;1753;1;0;133017;133017;133;17;"D";10;33001;192;"Russian Federation";"RU"
5.09607;9.93669;1754;1754;1;0;133018;133018;133;18;"D";10;33002;192;"Russian Federation";"RU"
4.8934;9.63538;1755;1755;1;0;133019;133019;133;19;"D";10;33003;192;"Russian Federation";"RU"
4.70892;9.36486;1756;1756;1;0;133020;133020;133;20;"D";10;33004;192;"Russian Federation";"RU"
4.53992;9.11979;1757;1757;1;0;133021;133021;133;21;"D";10;33005;192;"Russian Federation";"RU"
4.38416;8.89635;1758;1758;1;0;133022;133022;133;22;"D";10;33006;192;"Russian Federation";"RU"
4.24276;8.69502;1759;1759;1;0;133023;133023;133;23;"D";10;33007;192;"Russian Federation";"RU"
4.1109;8.50921;1760;1760;1;0;133024;133024;133;24;"D";10;33008;192;"Russian Federation";"RU"
3.99034;8.34028;1761;1761;1;0;133025;133025;133;25;"D";10;33009;192;"Russian Federation";"RU"
3.99034;8.34028;1761;1761;1;0;133025;133025;133;25;"D";10;33009;154;"Mongolia";"MN"
3.87718;8.18263;1762;1762;1;0;133026;133026;133;26;"D";10;33010;154;"Mongolia";"MN"
3.77395;8.03975;1763;1763;1;0;133027;133027;133;27;"D";10;33011;154;"Mongolia";"MN"
3.67799;7.9076;1764;1764;1;0;133028;133028;133;28;"D";10;33012;154;"Mongolia";"MN"
3.58803;7.78452;1765;1765;1;0;133029;133029;133;29;"D";10;33013;154;"Mongolia";"MN"
3.5056;7.67191;1766;1766;1;0;133030;133030;133;30;"D";10;33014;43;"People's Republic of China";"CH"
3.5056;7.67191;1766;1766;1;0;133030;133030;133;30;"D";10;33014;154;"Mongolia";"MN"
3.42767;7.5661;1767;1767;1;0;133031;133031;133;31;"D";10;33015;43;"People's Republic of China";"CH"
3.42767;7.5661;1767;1767;1;0;133031;133031;133;31;"D";10;33015;154;"Mongolia";"MN"
3.35643;7.46941;1768;1768;1;0;133032;133032;133;32;"D";10;33016;43;"People's Republic of China";"CH"
3.28934;7.37885;1769;1769;1;0;133033;133033;133;33;"D";10;33017;43;"People's Republic of China";"CH"
3.22746;7.2955;1770;1770;1;0;133034;133034;133;34;"D";10;33018;43;"People's Republic of China";"CH"
3.1688;7.2166;1771;1771;1;0;133035;133035;133;35;"D";10;33019;43;"People's Republic of China";"CH"
3.11493;7.14431;1772;1772;1;0;133036;133036;133;36;"D";10;33020;43;"People's Republic of China";"CH"
3.06423;7.0765;1773;1773;1;0;133037;133037;133;37;"D";10;33021;43;"People's Republic of China";"CH"
3.01744;7.014;1774;1774;1;0;133038;133038;133;38;"D";10;33022;43;"People's Republic of China";"CH"
2.97367;6.95566;1775;1775;1;0;133039;133039;133;39;"D";10;33023;43;"People's Republic of China";"CH"
2.93285;6.90135;1776;1776;1;0;133040;133040;133;40;"D";10;33024;43;"People's Republic of China";"CH"
2.93285;6.90135;1776;1776;1;0;133040;133040;133;40;"D";10;33024;152;"Republic of the Union of Myanmar";"MM"
2.93285;6.90135;1776;1776;1;0;133040;133040;133;40;"D";10;33024;105;"Republic of India";"IN"
2.89497;6.851;1777;1777;1;0;133041;133041;133;41;"D";10;33025;43;"People's Republic of China";"CH"
2.89497;6.851;1777;1777;1;0;133041;133041;133;41;"D";10;33025;152;"Republic of the Union of Myanmar";"MM"
2.89497;6.851;1777;1777;1;0;133041;133041;133;41;"D";10;33025;105;"Republic of India";"IN"
2.85981;6.80436;1778;1778;1;0;133042;133042;133;42;"D";10;33026;43;"People's Republic of China";"CH"
2.85981;6.80436;1778;1778;1;0;133042;133042;133;42;"D";10;33026;152;"Republic of the Union of Myanmar";"MM"
2.82726;6.76119;1779;1779;1;0;133043;133043;133;43;"D";10;33027;43;"People's Republic of China";"CH"
2.82726;6.76119;1779;1779;1;0;133043;133043;133;43;"D";10;33027;152;"Republic of the Union of Myanmar";"MM"
2.79713;6.72129;1780;1780;1;0;133044;133044;133;44;"D";10;33028;152;"Republic of the Union of Myanmar";"MM"
2.76919;6.68435;1781;1781;1;0;133045;133045;133;45;"D";10;33029;152;"Republic of the Union of Myanmar";"MM"
2.74362;6.65057;1782;1782;1;0;133046;133046;133;46;"D";10;33030;152;"Republic of the Union of Myanmar";"MM"
2.72015;6.61959;1783;1783;1;0;133047;133047;133;47;"D";10;33031;152;"Republic of the Union of Myanmar";"MM"
2.69882;6.59144;1784;1784;1;0;133048;133048;133;48;"D";10;33032;152;"Republic of the Union of Myanmar";"MM"
2.6792;6.56561;1785;1785;1;0;133049;133049;133;49;"D";10;33033;152;"Republic of the Union of Myanmar";"MM"
2.60932;6.47369;1790;1790;1;0;133054;133054;133;54;"D";10;33038;105;"Republic of India";"IN"
2.60054;6.46216;1791;1791;1;0;133055;133055;133;55;"D";10;33039;105;"Republic of India";"IN"
6.47253;12.09614;1843;1843;1;0;133107;133107;133;107;"D";10;33091;12;"Antarctica";"AT"
6.84799;12.71902;1844;1844;1;0;133108;133108;133;108;"D";10;33092;12;"Antarctica";"AT"
7.2695;13.43433;1845;1845;1;0;133109;133109;133;109;"D";10;33093;12;"Antarctica";"AT"
7.74455;14.25883;1846;1846;1;0;133110;133110;133;110;"D";10;33094;12;"Antarctica";"AT"
8.28192;15.21094;1847;1847;1;0;133111;133111;133;111;"D";10;33095;12;"Antarctica";"AT"
8.89208;16.31084;1848;1848;1;0;133112;133112;133;112;"D";10;33096;12;"Antarctica";"AT"
9.58481;17.57694;1849;1849;1;0;133113;133113;133;113;"D";10;33097;12;"Antarctica";"AT"
10.37262;19.02221;1850;1850;1;0;133114;133114;133;114;"D";10;33098;12;"Antarctica";"AT"
11.2651;20.64284;1851;1851;1;0;133115;133115;133;115;"D";10;33099;12;"Antarctica";"AT"
12.26703;22.40285;1852;1852;1;0;133116;133116;133;116;"D";10;33100;12;"Antarctica";"AT"
13.3726;24.20323;1853;1853;1;0;133117;133117;133;117;"D";10;33101;12;"Antarctica";"AT"
14.55373;25.84273;1854;1854;1;0;133118;133118;133;118;"D";10;33102;12;"Antarctica";"AT"
15.74348;26.98664;1855;1855;1;0;133119;133119;133;119;"D";10;33103;12;"Antarctica";"AT"
16.81744;27.20789;1856;1856;1;0;133120;133120;133;120;"D";10;33104;12;"Antarctica";"AT"
17.59402;26.34429;1857;1857;1;0;133121;133121;133;121;"D";10;33105;12;"Antarctica";"AT"
17.88101;25.6835;1858;1858;1;0;133122;133122;133;122;"D";10;33106;12;"Antarctica";"AT"
11.26428;20.64146;1989;1989;1;0;149005;149005;149;5;"D";10;33237;192;"Russian Federation";"RU"
10.37173;19.02066;1990;1990;1;0;149006;149006;149;6;"D";10;33238;192;"Russian Federation";"RU"
9.58473;17.57748;1991;1991;1;0;149007;149007;149;7;"D";10;33239;192;"Russian Federation";"RU"
8.89149;16.31058;1992;1992;1;0;149008;149008;149;8;"D";10;33240;192;"Russian Federation";"RU"
8.2815;15.21019;1993;1993;1;0;149009;149009;149;9;"D";10;33241;192;"Russian Federation";"RU"
7.74489;14.2589;1994;1994;1;0;149010;149010;149;10;"D";10;33242;192;"Russian Federation";"RU"
7.2695;13.43433;1995;1995;1;0;149011;149011;149;11;"D";10;33243;192;"Russian Federation";"RU"
6.84803;12.71904;1996;1996;1;0;149012;149012;149;12;"D";10;33244;192;"Russian Federation";"RU"
6.47277;12.0962;1997;1997;1;0;149013;149013;149;13;"D";10;33245;192;"Russian Federation";"RU"
6.13694;11.55118;1998;1998;1;0;149014;149014;149;14;"D";10;33246;192;"Russian Federation";"RU"
5.83556;11.07201;1999;1999;1;0;149015;149015;149;15;"D";10;33247;192;"Russian Federation";"RU"
5.56439;10.64884;2000;2000;1;0;149016;149016;149;16;"D";10;33248;192;"Russian Federation";"RU"
5.31912;10.27281;2001;2001;1;0;149017;149017;149;17;"D";10;33249;192;"Russian Federation";"RU"
5.09626;9.93699;2002;2002;1;0;149018;149018;149;18;"D";10;33250;192;"Russian Federation";"RU"
4.89384;9.63603;2003;2003;1;0;149019;149019;149;19;"D";10;33251;192;"Russian Federation";"RU"
4.70892;9.36486;2004;2004;1;0;149020;149020;149;20;"D";10;33252;192;"Russian Federation";"RU"
4.53983;9.11965;2005;2005;1;0;149021;149021;149;21;"D";10;33253;192;"Russian Federation";"RU"
4.38466;8.897;2006;2006;1;0;149022;149022;149;22;"D";10;33254;192;"Russian Federation";"RU"
4.24216;8.69426;2007;2007;1;0;149023;149023;149;23;"D";10;33255;192;"Russian Federation";"RU"
4.11073;8.50889;2008;2008;1;0;149024;149024;149;24;"D";10;33256;192;"Russian Federation";"RU"
4.11073;8.50889;2008;2008;1;0;149024;149024;149;24;"D";10;33256;120;"Republic of Kazakhstan";"KA"
3.98967;8.33932;2009;2009;1;0;149025;149025;149;25;"D";10;33257;192;"Russian Federation";"RU"
3.98967;8.33932;2009;2009;1;0;149025;149025;149;25;"D";10;33257;120;"Republic of Kazakhstan";"KA"
3.87782;8.1835;2010;2010;1;0;149026;149026;149;26;"D";10;33258;120;"Republic of Kazakhstan";"KA"
3.77398;8.0399;2011;2011;1;0;149027;149027;149;27;"D";10;33259;120;"Republic of Kazakhstan";"KA"
3.67789;7.90757;2012;2012;1;0;149028;149028;149;28;"D";10;33260;120;"Republic of Kazakhstan";"KA"
3.58842;7.78504;2013;2013;1;0;149029;149029;149;29;"D";10;33261;120;"Republic of Kazakhstan";"KA"
3.50554;7.67191;2014;2014;1;0;149030;149030;149;30;"D";10;33262;122;"Kyrgyz Republic";"KG"
